clinic_id,ownership,hospital_location,admitted_patients,nurse_patient_ratio,ed_visits,satisfaction_score,revenue
1123,Public,Urban,45,0.57,34,2.71,99274.48
833,Profit,Urban,13,0.48,2,3.74,26632.17
284,non_profitt,Rural,40,0.1,10,2.42,37332.56
1759,Profit,Urban,29,0.77,41,8.82,73597.7
587,Public,Rural,46,0.38,36,3.91,79340.62
1399,Profit,Rural,47,0.8,17,9.5,52925.17
57,Profit,Rural,8,0.83,25,8.69,120154.91
388,Profit,Urban,30,0.35,43,1.53,58694.82
863,Profit,Rural,12,0.65,34,7.16,101853.55
1269,Profit,Rural,19,0.08,26,3.73,89494.67
197,Profit,Urban,17,0.38,42,2.37,110466.0
950,Profit,Urban,12,0.93,47,7.11,146643.9
777,Profit,Rural,24,0.6,10,3.87,35356.03
1527,Public,Rural,13,0.1,14,3.93,39138.2
654,Public,Urban,24,0.32,26,3.38,86212.51
1260,Profit,Urban,21,0.62,22,5.96,63817.27
18,Profit,Urban,36,0.86,12,6.31,70020.96
1886,Profit,Urban,47,0.51,13,1.67,49447.18
447,Profit,Urban,38,0.63,43,9.87,98489.68
1239,Non-Profit,Urban,44,0.76,37,5.67,124909.29
19,Public,Urban,24,0.67,3,9.0,113393.45
237,Public,Rural,46,0.2,43,1.55,67130.06
965,Non-Profit,Urban,1,0.98,38,7.81,121895.26
1397,Non-Profit,Urban,43,0.99,5,5.11,69486.92
1048,Non-Profit,Urban,23,0.15,6,3.66,45839.53
1989,Profit,Rural,17,0.6,5,2.38,66792.05
590,Non-Profit,Rural,2,0.64,43,8.47,83816.26
718,Profit,Rural,45,0.75,2,9.32,87905.0
1793,Profit,Urban,36,0.05,7,2.14,93796.6
1687,Profit,Urban,7,0.33,4,3.84,75487.36
1227,Profit,Urban,37,0.03,16,1.65,71900.1
449,Non-Profit,Urban,43,0.44,7,2.88,44820.23
1809,Profit,Urban,16,0.59,20,2.12,74295.79
894,Profit,Rural,13,0.92,9,7.02,68886.81
871,Non-Profit,Rural,47,0.56,-8,,58603.73
842,Profit,Urban,10,0.48,16,2.16,51639.93
1489,Profit,Urban,35,0.27,41,1.43,129412.57
1856,Profit,Rural,22,0.73,3,7.64,72432.2
1698,Non-Profit,Rural,5,0.39,38,,95557.54
1781,Non-Profit,Urban,42,0.02,38,1.74,90613.22
1761,Non-Profit,Rural,19,0.28,46,1.85,87258.06
1609,Public,Rural,43,0.35,22,3.81,68688.88
33,Profit,Rural,33,0.01,37,3.2,126620.65
840,Public,Urban,30,0.21,32,,123252.94
1031,Profit,Urban,30,0.35,35,,100717.78
1785,Public,Rural,14,0.0,40,2.18,81037.44
1800,Non-Profit,Rural,39,0.94,20,6.43,90417.57
1262,Public,Urban,20,1.0,5,5.92,84149.35
1710,Profit,Rural,26,0.45,29,2.6,100697.52
1469,Profit,Rural,42,0.83,25,8.65,79034.28
1430,Profit,Rural,34,0.83,42,6.13,120792.2
441,Profit,Rural,48,0.08,11,3.09,36120.95
77,Profit,Urban,12,0.21,11,2.15,60412.45
1324,Public,Urban,15,0.63,12,5.0,114910.69
331,Public,Urban,7,0.28,20,1.34,50232.33
846,Profit,Rural,31,0.84,47,6.26,85671.02
1788,Profit,-,26,0.55,49,2.94,105255.58
450,Profit,Urban,4,0.56,4,2.44,24727.98
710,Profit,Urban,18,0.9,39,5.74,97467.75
329,Non-Profit,-,24,0.34,9,2.37,89174.78
50,Public,-,43,0.62,21,8.75,76244.15
700,Public,Urban,19,0.13,10,2.05,52490.53
1354,Profit,Rural,22,0.86,22,7.45,91662.81
1589,Non-Profit,Rural,1,0.41,45,3.29,83674.26
1345,Public,Rural,16,0.17,36,2.43,57047.47
782,Profit,Urban,30,0.07,36,2.54,90908.86
758,Profit,Urban,3,0.0,12,3.58,35652.28
887,Public,Urban,11,0.99,11,5.56,96891.17
52,Non-Profit,Rural,37,0.8,45,5.54,118831.92
144,Public,Urban,22,0.62,13,5.39,93880.48
180,Profit,Urban,7,0.78,38,5.7,88112.07
1823,non_profitt,Urban,12,0.2,3,1.66,66054.6
1831,Public,Urban,29,0.86,33,9.28,69453.62
1286,Non-Profit,Rural,34,0.41,24,3.24,39636.9
353,Non-Profit,Rural,34,0.18,45,,121103.38
893,Public,Rural,3,0.9,11,9.18,98627.48
638,Profit,-,3,0.48,32,,120436.94
1523,non_profitt,Urban,33,0.45,-4,1.38,66061.86
109,Public,Urban,32,0.26,48,2.39,97484.55
84,Public,Urban,13,0.67,17,8.26,130336.09
1226,Profit,Urban,40,0.82,25,6.09,88827.89
1869,Public,Urban,18,0.32,42,3.23,148303.87
467,Profit,Urban,2,0.9,-20,7.96,81434.67
128,Public,Urban,30,0.49,36,1.31,52848.77
1519,Public,Rural,32,0.1,45,3.71,115819.45
1942,Public,Urban,22,0.68,23,6.91,63187.22
261,Non-Profit,Urban,23,0.75,31,7.57,64293.83
558,Profit,Rural,43,0.1,32,3.41,135469.44
374,Profit,Rural,17,0.16,42,,123718.34
1599,Non-Profit,Urban,49,0.32,21,1.92,116359.7
1403,Non-Profit,Rural,40,0.82,37,8.64,136821.71
157,Non-Profit,Urban,48,0.68,-49,9.79,124404.62
41,Profit,Urban,45,0.52,32,3.74,90556.1
932,Profit,Urban,32,0.14,16,1.8,119299.21
518,Profit,Urban,9,0.94,4,6.88,37468.0
774,Non-Profit,Urban,22,0.19,6,1.74,21341.29
1288,Profit,-,29,0.53,41,1.44,61917.19
1584,Profit,Urban,49,0.83,17,9.27,45022.32
1816,non_profitt,Urban,33,0.16,27,1.23,103829.81
1751,Profit,Urban,38,0.26,42,,120424.5
798,Profit,Urban,25,0.59,5,1.19,88061.76
1198,Public,Rural,22,0.82,22,6.16,129736.79
1915,Profit,Rural,42,0.55,20,2.42,105528.45
1397,Profit,Urban,28,0.38,23,2.04,42251.64
753,Public,Urban,17,0.63,14,5.75,115782.58
1746,Profit,Urban,10,0.29,6,2.17,62394.47
1065,Non-Profit,Rural,4,0.72,28,6.75,76710.64
1517,Public,Rural,41,0.69,15,,52167.84
1859,Public,Urban,34,0.47,11,3.02,96504.41
118,Public,Urban,5,0.94,46,6.85,116706.89
1531,Non-Profit,-,1,0.37,5,3.12,30072.98
551,Profit,Urban,16,0.74,33,9.7,103938.22
1228,Profit,Urban,5,0.66,46,7.46,124367.8
1756,Public,Rural,25,0.66,7,8.7,47782.53
929,Profit,Rural,39,0.48,9,1.98,79168.16
1733,Public,Urban,20,0.4,-25,1.44,64066.14
378,Public,Rural,7,0.21,32,2.66,106871.02
241,Non-Profit,Urban,28,0.15,39,,84161.79
43,Public,Urban,43,0.64,7,7.54,98362.5
126,Profit,Urban,21,0.59,23,3.14,117421.27
1527,Profit,Urban,10,0.37,13,,50719.64
421,Profit,Urban,18,0.66,49,8.31,86066.8
760,Profit,Urban,31,0.5,4,3.97,66615.03
1515,Profit,Urban,15,0.82,21,5.38,57310.95
1488,Profit,Rural,31,0.27,15,2.61,46253.94
1123,Non-Profit,Urban,37,0.87,11,7.48,55612.29
1909,Profit,Urban,44,0.36,41,,120953.53
1687,Public,Rural,48,0.38,39,1.99,96019.9
1811,Non-Profit,Urban,35,0.06,39,3.37,108507.99
1578,Profit,Urban,44,0.61,8,,96636.77
370,Non-Profit,Rural,42,0.23,1,1.5,87122.02
1556,Profit,Rural,37,0.42,42,3.86,138204.78
625,Public,Urban,39,0.7,11,7.11,64144.57
1404,Public,Urban,7,0.59,37,3.38,94692.65
60,Profit,-,48,0.03,42,3.22,126050.18
1773,Public,Urban,44,0.06,8,1.51,51329.05
1235,Public,Rural,25,0.33,3,3.29,36360.37
899,Public,Rural,32,0.88,42,7.47,119007.39
1573,Non-Profit,Urban,42,0.18,11,3.39,113895.53
1247,Profit,Urban,43,0.87,31,8.96,125123.14
1192,Profit,Rural,37,0.98,23,5.44,74411.79
1299,Profit,Rural,42,0.63,19,9.83,81546.44
1609,Public,Urban,5,0.38,44,3.81,108701.68
1651,Profit,Urban,29,0.58,46,3.08,88843.66
525,Public,Rural,4,0.09,27,3.48,130206.21
749,Public,Urban,45,0.12,3,1.51,38614.39
1901,Profit,Rural,22,0.62,34,5.77,60594.81
27,Profit,Urban,40,0.48,26,2.87,82571.69
820,Public,Urban,43,0.32,43,3.06,75730.41
1752,Profit,Urban,32,0.0,35,1.35,110526.88
429,Profit,Rural,27,0.26,17,2.69,101750.17
386,Profit,Rural,31,0.86,43,8.32,89295.84
1814,Profit,Rural,17,0.8,42,8.82,98905.5
0,Profit,Urban,48,0.76,8,8.16,111714.53
1501,Non-Profit,Urban,5,0.04,42,3.4,92076.58
1012,Public,Rural,30,0.78,44,5.01,87825.23
297,Non-Profit,Urban,20,0.29,45,3.4,62919.62
907,Profit,Rural,10,0.34,47,2.8,61569.21
117,Non-Profit,Urban,17,0.96,-14,8.75,55507.42
745,Non-Profit,Rural,24,0.1,35,3.41,71111.01
1554,Public,Urban,39,0.18,31,1.69,69316.28
1521,Non-Profit,Rural,46,0.01,31,2.2,134142.74
1008,Profit,Urban,16,0.43,46,3.63,67840.07
1228,Public,Rural,44,0.63,37,9.7,69995.28
346,Profit,Urban,31,0.34,38,3.68,62753.33
1442,Profit,Urban,23,0.98,3,8.6,89022.7
1719,Non-Profit,Rural,45,0.03,40,3.2,111855.32
1737,Public,Urban,23,0.15,37,1.6,63776.87
314,Public,Urban,4,0.46,46,1.41,61592.8
1638,Public,Rural,44,0.02,3,3.62,85241.51
393,Profit,-,9,0.87,5,8.51,114287.86
531,Public,Rural,44,0.29,35,1.31,130181.93
1644,Public,Rural,12,0.34,38,1.04,125766.3
1585,Profit,Rural,24,0.37,24,3.41,118394.97
1221,Non-Profit,-,42,0.1,23,1.88,43353.42
1896,Non-Profit,Urban,11,0.81,1,9.01,63604.73
1696,Non-Profit,Rural,15,0.54,12,2.03,108754.4
1397,Profit,Rural,47,0.65,17,6.76,73399.47
941,Profit,Urban,4,0.12,39,1.56,101012.51
1984,Public,Rural,14,0.35,29,,79240.72
481,Profit,Urban,33,0.4,32,2.75,115390.52
1287,Profit,Rural,5,0.28,27,2.52,110317.87
1841,Profit,Rural,29,0.42,17,3.91,105995.74
807,Non-Profit,Urban,3,0.17,12,2.65,101927.62
1960,Public,Urban,20,0.24,36,3.51,79619.97
1765,Profit,Urban,38,0.04,3,3.18,80315.35
1890,non_profitt,Urban,2,0.68,42,5.82,130498.06
1303,Profit,-,7,0.18,19,,40008.55
1333,Profit,Rural,36,0.36,-12,3.77,63489.79
1453,Profit,Urban,49,0.06,46,3.72,72989.66
153,Non-Profit,Rural,20,0.2,42,3.11,82398.33
1193,Public,Rural,18,0.45,42,3.64,73670.78
1104,Non-Profit,Rural,21,0.71,41,7.3,147720.56
992,Profit,Urban,17,0.73,11,6.64,109072.01
963,Public,Urban,7,0.79,44,8.01,81599.28
825,Profit,Urban,18,0.95,32,8.25,128031.35
1438,Profit,-,46,0.41,41,3.2,142367.87
661,Non-Profit,Urban,15,0.56,9,1.95,43250.36
831,Public,Rural,18,0.59,9,3.39,57568.84
777,Public,Urban,21,0.18,9,3.59,80893.66
747,Profit,Rural,43,0.8,42,7.34,101090.54
463,Non-Profit,Rural,1,0.21,47,2.24,135535.46
1496,Profit,Rural,48,0.06,15,3.47,53492.91
1520,Non-Profit,Urban,38,0.21,3,3.07,42614.88
1536,Profit,Urban,17,0.22,45,1.24,94614.56
794,Public,Urban,21,0.41,8,2.82,82179.69
1806,Profit,Rural,16,0.38,-8,2.71,77821.26
1170,Public,Urban,4,0.53,42,,84744.99
624,Non-Profit,Rural,38,0.39,10,2.74,63065.71
510,Public,Urban,13,0.59,10,1.44,30098.27
377,Profit,Urban,45,0.66,26,8.44,83750.68
1825,Profit,Urban,5,0.47,35,2.51,57622.97
1955,Public,Urban,49,0.99,5,7.21,53601.06
636,Public,Rural,38,0.69,10,9.12,58363.63
1552,Non-Profit,Rural,23,0.09,7,,24374.97
690,Profit,Urban,11,0.04,38,1.51,124176.47
938,Profit,Urban,15,0.85,29,5.73,99575.08
1068,Public,Urban,1,0.01,45,1.43,123229.72
1135,Non-Profit,Urban,21,0.02,29,,60737.55
352,Profit,Urban,46,0.31,46,1.31,70383.18
1788,Public,Urban,44,0.09,22,2.72,40957.69
1979,Profit,Rural,47,0.64,16,7.18,96725.38
703,Public,Rural,33,0.38,-29,3.37,49588.64
1932,Profit,Urban,31,0.01,5,1.76,43242.31
819,Profit,Urban,23,0.75,41,6.29,111416.99
1140,Profit,Rural,40,0.89,32,9.56,79354.5
267,Profit,Rural,7,0.17,27,1.82,129567.59
1435,Non-Profit,Urban,49,0.71,4,5.99,59911.89
286,Public,Rural,38,0.06,11,1.69,51780.35
991,Non-Profit,Rural,32,0.56,12,1.71,67089.59
1071,Profit,Rural,30,0.48,49,3.26,152636.07
659,Public,Urban,8,0.48,34,2.14,130686.15
935,Non-Profit,Rural,45,0.32,26,,67990.04
1564,Profit,Rural,15,0.92,45,7.43,147588.03
1779,Profit,Urban,43,0.09,3,3.26,88179.76
807,Profit,Urban,40,0.19,11,1.99,108245.34
1801,Public,Urban,13,0.39,36,3.03,105311.35
1767,Non-Profit,Rural,6,0.6,45,1.4,138195.57
66,Profit,-,43,0.32,10,3.94,32359.01
1223,Profit,Urban,26,0.36,20,2.49,112713.33
1755,Public,Rural,21,0.69,38,5.2,110544.38
1219,Profit,Urban,31,0.5,34,1.89,130744.17
949,Public,Urban,47,0.73,40,5.13,149515.64
1324,Public,Urban,33,0.87,12,7.85,44070.06
887,Profit,Urban,37,0.6,46,1.27,109269.64
339,Non-Profit,Rural,44,0.79,11,6.16,99057.46
219,Profit,Rural,41,0.28,34,1.95,112623.15
1930,Non-Profit,Urban,24,0.91,49,8.93,140126.48
1362,Public,Rural,34,0.68,37,6.26,140161.03
776,Profit,Rural,1,0.14,45,3.08,134677.88
1810,Profit,Urban,2,0.8,45,7.31,74916.29
207,Profit,Urban,32,0.26,21,2.6,119584.08
1076,Public,Urban,46,0.63,38,9.08,107078.4
581,Non-Profit,Urban,42,0.15,20,2.33,88135.24
499,Non-Profit,Urban,42,0.75,3,8.43,100208.04
789,Profit,Urban,27,0.39,25,3.33,129704.45
880,Profit,Urban,4,0.49,3,3.23,89908.85
967,Profit,Rural,18,0.15,27,1.36,81727.86
114,Profit,Rural,4,0.15,3,1.63,85966.96
1002,Public,-,30,0.22,18,2.91,102962.47
1312,Profit,Rural,16,0.01,6,1.69,79870.55
373,Public,-,4,0.84,9,9.07,36740.12
1683,Non-Profit,Rural,10,0.67,35,7.56,144972.92
1192,Public,Urban,27,0.05,14,1.69,52280.49
6,Profit,Rural,41,0.55,22,1.81,74085.07
475,Profit,Urban,49,0.43,43,2.53,145721.94
265,Public,Rural,29,0.21,15,3.01,53735.82
336,Profit,Urban,15,0.7,17,7.86,50529.95
1259,Profit,Urban,33,0.1,9,3.38,58598.76
1106,Profit,-,6,0.4,33,3.76,137493.72
832,Profit,Urban,48,0.54,8,2.56,67097.16
75,Public,Rural,1,0.77,22,7.24,105441.1
760,Non-Profit,Rural,12,0.2,29,3.55,87360.53
1350,Non-Profit,Urban,41,0.58,4,1.45,60574.03
57,Profit,Rural,39,0.98,9,8.87,97836.31
1609,Profit,Urban,5,0.51,10,3.17,111104.81
1864,Profit,Rural,27,0.92,27,,99373.79
1540,Public,Urban,26,0.56,48,3.87,82427.44
185,Public,Urban,17,0.23,46,2.7,130269.14
629,Profit,Rural,23,0.63,32,6.11,115066.79
1362,Profit,Rural,5,0.29,44,1.36,67143.65
639,Profit,Rural,32,0.66,14,7.79,59900.05
1737,Profit,Urban,6,0.53,11,3.6,108521.81
1632,Public,Urban,16,0.1,32,1.44,120335.61
1312,Profit,Urban,4,0.02,15,3.69,72287.09
1953,Profit,Rural,28,0.49,37,3.13,135712.77
1868,Public,Urban,25,0.25,25,,91415.52
523,Profit,Rural,48,0.48,40,2.88,99526.59
261,Profit,Rural,40,0.07,46,2.65,71874.47
185,Profit,Urban,30,0.43,22,,70468.16
1427,Profit,Urban,13,0.85,26,8.33,81730.62
1617,Non-Profit,Urban,23,0.33,18,,120067.22
601,Non-Profit,Rural,25,0.66,36,5.6,123838.95
1159,Profit,Urban,46,0.82,-39,9.7,99682.62
1940,Profit,-,17,0.51,46,3.28,118790.85
223,Non-Profit,Urban,30,0.04,24,1.95,112696.46
738,Profit,Urban,23,0.64,24,5.28,67844.45
1836,Profit,Urban,46,0.84,37,,85579.62
1851,non_profitt,Rural,34,0.22,2,2.38,20374.96
1928,Profit,Rural,11,0.04,5,3.65,31641.3
1818,Profit,Urban,39,0.1,40,2.49,98629.63
1160,Profit,-,44,0.73,47,7.62,96194.92
756,Profit,Urban,46,0.98,30,5.57,59217.11
39,Non-Profit,Rural,13,0.93,11,6.26,104870.56
1452,Profit,Urban,12,0.31,26,,67503.9
1018,Profit,Rural,36,0.78,20,8.06,108181.89
1325,Non-Profit,Urban,37,0.66,3,9.12,47341.68
1381,Non-Profit,Rural,46,0.42,45,3.14,93774.3
1503,Non-Profit,Urban,28,0.4,24,2.63,89383.58
60,Profit,Urban,2,0.79,9,8.42,79567.39
316,Profit,Urban,37,0.57,-26,3.04,64711.68
680,Profit,Rural,16,0.9,48,5.18,70184.1
1187,Non-Profit,Rural,25,0.57,16,1.78,117220.53
794,Non-Profit,Rural,48,0.89,39,9.26,131485.99
287,Non-Profit,Urban,29,0.78,35,8.77,114278.12
210,Public,Rural,40,0.48,26,,64828.48
1906,Public,Rural,28,0.73,1,6.76,67458.52
496,Public,Urban,25,0.44,37,2.71,126055.74
89,Profit,Rural,11,0.77,14,9.46,106737.2
1932,Profit,Rural,4,0.43,3,2.3,24785.7
1862,Public,-,33,1.0,23,9.28,88775.41
1078,Profit,Urban,45,0.8,29,8.94,104730.83
1576,Profit,Rural,27,0.43,18,1.56,69134.83
1551,Profit,Urban,12,0.36,35,3.04,141521.02
9,Non-Profit,Rural,47,0.47,15,1.29,86845.6
777,Public,Urban,13,0.88,18,9.25,102861.97
1080,Profit,Rural,41,0.02,46,1.47,83709.09
1430,non_profitt,Urban,46,0.45,21,1.37,49133.93
38,Public,Urban,2,0.2,31,3.16,57123.02
1487,Profit,Rural,5,0.98,32,,65764.51
140,Profit,Rural,39,0.3,5,1.89,74810.09
903,Public,Urban,41,0.77,8,5.5,68931.32
1638,Profit,Rural,15,0.35,34,3.16,98871.0
931,Profit,Urban,5,0.58,4,1.87,40052.89
112,Public,Urban,19,0.95,37,9.4,136844.78
1770,Non-Profit,Urban,5,0.8,40,,146930.59
1486,Non-Profit,Rural,39,0.88,40,6.89,137878.76
550,Public,Urban,30,0.13,3,2.12,107790.29
1535,Profit,Urban,28,0.78,29,5.64,58917.18
1515,Profit,Rural,29,0.21,49,2.96,136895.89
256,Profit,Urban,23,0.95,40,6.02,83450.32
1869,Profit,Urban,37,0.81,43,9.5,148437.98
1852,Profit,Rural,49,0.85,-12,5.82,77921.16
631,non_profitt,Urban,13,0.59,1,2.48,84384.62
1830,Non-Profit,Rural,7,0.32,18,1.65,37847.19
72,Profit,Urban,1,0.16,13,2.31,38706.74
946,Public,-,42,0.8,17,9.99,83065.94
1239,Public,Rural,22,0.26,34,2.66,77375.74
614,Profit,Rural,22,0.82,9,8.21,34337.52
1563,Non-Profit,Rural,49,0.16,36,2.07,115116.45
311,Profit,Urban,28,0.94,10,,87557.84
950,Non-Profit,Urban,13,0.8,43,8.53,90568.19
455,Public,Urban,38,0.58,33,2.77,86720.75
481,Non-Profit,Rural,22,0.3,14,,58729.11
849,Profit,Urban,30,0.53,39,1.02,52786.34
1600,Public,Rural,30,0.38,15,3.0,106598.43
892,Profit,Rural,2,0.55,43,2.0,63691.99
990,Non-Profit,Urban,43,0.13,48,3.57,91190.49
1827,Non-Profit,Urban,24,0.41,34,,74569.76
828,Public,Urban,23,0.78,7,8.67,99714.54
569,Profit,Urban,43,0.78,11,6.33,83851.25
1303,Public,Urban,4,0.28,15,,95885.12
552,Non-Profit,Urban,26,0.17,20,,98869.58
1436,Profit,Urban,46,0.28,18,2.24,103354.05
441,Public,Urban,43,0.39,41,1.47,122926.44
1627,Profit,Rural,27,0.5,41,3.36,113672.34
734,Non-Profit,Urban,18,0.97,10,5.33,44793.51
850,Public,Urban,9,0.39,15,3.0,109203.29
205,Profit,Urban,32,0.44,33,1.66,93896.13
1205,Profit,Rural,46,0.79,26,6.44,86566.92
1574,Profit,Urban,33,0.24,19,3.65,62008.7
858,Non-Profit,Urban,36,0.47,2,3.28,35483.79
1061,Public,Urban,28,0.27,28,2.01,61421.23
29,Profit,-,19,0.45,49,2.84,113674.8
761,Profit,-,44,1.0,5,,95694.63
1829,Non-Profit,Urban,27,0.04,33,3.98,105223.8
791,Profit,Urban,27,0.8,6,,108377.54
40,Public,Rural,23,0.21,28,2.17,46225.4
1242,Public,Rural,44,0.64,28,7.66,111334.91
1050,Profit,Rural,47,0.04,40,,110656.58
1039,Non-Profit,Rural,32,0.05,31,1.68,60397.95
431,Public,Urban,32,0.02,21,1.47,48517.43
520,Public,Rural,35,0.93,8,7.42,106932.73
603,Profit,Rural,38,0.85,4,5.37,68055.72
757,Profit,Rural,29,0.28,36,3.3,92276.29
1887,Profit,Urban,35,0.62,4,8.63,35381.16
1153,Non-Profit,Rural,48,0.74,47,7.62,156038.59
89,Public,Rural,47,0.69,46,9.56,73968.02
583,Public,Rural,43,0.28,35,2.43,101407.64
251,Public,Rural,7,0.06,3,1.3,16432.28
945,Profit,Urban,31,0.39,47,1.25,72594.99
1581,Profit,Urban,7,0.89,28,9.33,64549.12
1899,Non-Profit,Urban,18,0.78,11,5.08,43849.22
611,non_profitt,Rural,4,0.77,36,9.46,119913.07
1035,Profit,Urban,31,0.63,23,9.8,80992.68
543,Public,Urban,14,0.84,12,8.64,96533.52
1037,Profit,Urban,46,0.0,11,1.39,103527.41
1885,non_profitt,Rural,35,0.89,34,6.88,61431.67
1168,Public,Urban,24,0.63,23,9.32,104213.68
1088,Profit,Urban,44,0.11,4,2.1,28209.32
94,Profit,Urban,10,0.43,20,3.15,121347.09
645,Public,Urban,34,0.47,34,1.26,134574.61
406,Public,Urban,25,0.98,44,5.71,78249.2
901,Non-Profit,Urban,7,0.07,-42,1.16,84952.86
1094,Profit,Rural,37,0.52,23,3.98,69689.96
600,Non-Profit,Urban,36,0.83,30,,130168.45
708,Non-Profit,Rural,17,0.66,42,6.45,84744.83
1281,Public,Rural,38,0.93,23,,114542.48
1369,Profit,Urban,3,0.88,29,7.41,114858.42
1278,Profit,Rural,18,0.84,45,5.9,77912.56
456,Public,Rural,6,0.18,31,3.2,75893.47
1215,Non-Profit,Rural,23,0.12,16,3.89,67237.59
1807,Non-Profit,Urban,37,0.91,6,6.98,102204.24
402,Public,Urban,29,0.76,30,8.06,138235.95
1622,Profit,Rural,44,0.2,26,3.57,101725.55
723,Public,Urban,19,0.94,49,7.23,75330.01
720,Public,Rural,27,0.56,31,3.47,82379.91
1295,Public,Urban,49,0.21,4,2.61,102340.65
838,Profit,Urban,27,0.88,49,7.43,153533.68
1029,Public,Urban,47,0.33,21,1.55,60069.88
165,Profit,Rural,26,0.5,41,1.65,75820.6
1069,Profit,Urban,41,0.41,24,2.79,68517.38
1008,Public,Rural,14,0.22,12,1.03,105344.28
1496,Profit,Urban,23,0.6,30,1.09,97361.99
1688,Profit,Rural,8,0.85,40,7.35,84279.87
657,Public,-,47,0.4,42,3.05,128358.59
1801,Non-Profit,Urban,49,0.32,43,3.46,138253.88
1983,Profit,Rural,33,0.05,5,3.46,100271.41
1813,Profit,Urban,48,0.32,12,3.15,39215.65
993,Profit,-,19,0.48,7,,101881.15
439,Public,Urban,33,0.64,38,5.43,112630.94
1305,Public,-,34,0.48,17,3.37,39553.21
8,Profit,Urban,17,0.98,29,9.38,128017.12
1768,Non-Profit,Urban,36,0.12,19,1.84,82976.5
1791,Profit,Urban,2,0.11,20,3.69,63633.38
1065,Profit,Urban,22,0.93,25,8.33,101746.88
475,Non-Profit,Urban,33,0.17,3,2.03,86514.97
1683,Profit,Urban,46,0.24,30,3.92,108417.76
513,Profit,Urban,12,0.47,7,1.19,88625.47
1446,Public,Urban,13,0.97,8,6.73,115133.17
530,Profit,Urban,35,0.34,17,3.97,60782.66
1955,Public,Rural,38,0.55,40,2.75,102601.03
286,Profit,Rural,41,0.79,17,8.61,90330.86
381,Public,Rural,43,0.62,20,5.89,97235.02
77,Public,Rural,7,0.65,2,8.28,29768.28
533,Public,Urban,47,0.15,46,1.39,110558.24
130,Public,Urban,3,0.85,14,,93640.07
1060,Non-Profit,Rural,28,0.48,12,2.86,38606.1
1615,Public,Urban,48,0.48,6,3.34,33248.28
1917,Non-Profit,Rural,39,0.48,6,3.56,27842.64
681,Profit,Urban,37,0.38,10,1.71,82843.25
1518,Public,Rural,37,0.88,12,6.32,66083.73
1312,Profit,Urban,38,0.65,43,9.9,150028.8
1127,Public,Rural,47,0.57,10,,42203.0
1885,Profit,Rural,35,0.59,44,2.06,124402.94
1361,Profit,Rural,28,0.5,25,1.4,92212.35
816,Profit,Rural,45,0.95,41,9.5,122343.97
1855,Profit,Urban,22,0.39,43,1.74,133660.59
901,Profit,Rural,35,0.8,27,9.92,55979.5
1945,Public,Urban,21,0.14,25,2.95,43032.66
143,Profit,Rural,6,0.54,6,2.67,94770.32
720,Public,Urban,28,0.25,39,1.57,137533.58
1755,Public,Urban,43,0.22,49,1.39,95133.48
668,Profit,Rural,35,0.0,15,3.07,86647.45
1101,Public,Urban,40,0.67,16,8.45,95374.39
761,Profit,Rural,23,0.66,44,7.96,117718.9
1346,Public,Rural,23,0.4,47,1.53,107294.11
363,Public,Urban,28,0.78,15,8.42,75689.99
1471,Profit,Urban,8,0.82,23,,48326.99
112,Profit,Urban,46,0.99,46,5.62,138695.55
257,Public,-,15,0.23,33,2.95,134584.6
843,Public,Rural,49,0.13,17,1.94,110533.42
733,Public,Rural,30,0.9,49,,136719.84
71,Profit,Rural,3,0.96,18,,85022.75
